SPP 2451/1 Antragsliste;;;;;;
Team: II-ING-003, Referent/in: Dr.-Ing. Christiane Richter, Sachbearbeiter/in: Christoph Dahlmeier ;;;;;;
Lfd. Nr.;GZ Antrag;Name;Antragstitel;Ort;Kooperationspartner;Zusammenfassung
19;IO 114/2-1;Iorio, Daniele;Adaptive Biotechnologisch-modifizierte Bakterielle Koazervate;Münster;;"Das Hauptziel dieses Vorschlags ist die Entwicklung biotechnologisch-modifizierte bakterieller Koazervate (EBCs) als neuartiges Hybridmaterial mit adaptiven Eigenschaften. In dieser Arbeit schlagen wir die Etablierung von EBCs als innovative Plattformen für die mikrobielle Biotechnologie vor, bei denen die Funktionalität von Bakterien durch ihre Interaktion mit Koazervaten verbessert wird. Einerseits fungieren die Koazervate als membranlose Käfige für die Lokalisierung von Bakterien in einem begrenzten Raum und ermöglichen eine kontrollierte Aufnahme und Freisetzung von Metaboliten. Andererseits werden die eingekapselten lebenden Bakterien den Protozellen einzigartige Eigenschaften verleihen, die sich durch gentechnische Eingriffe fein abstimmen lassen. Um dieses Ziel zu erreichen, ist der Forschungsvorschlag in drei Hauptziele unterteilt. 
Zunächst wollen wir eine Toolbox von EBCs mit verschiedenen Bakterien aufbauen. Insbesondere werden wir die Verkapselung biotechnologisch relevanter Bakterien in Koazervaten, die Lebensfähigkeit und die Stoffwechselaktivität der eingebetteten Bakterien sowie die Stabilisierung und Resistenz von EBCs über die Zeit und unter verschiedenen Bedingungen untersuchen. Zweitens wollen wir die Interaktion von EBCs mit ihrer Umgebung und ihr adaptives Verhalten untersuchen. Genauer gesagt werden metabolisch aktive EBCs auf die spezifische Induktion ausgewählter bakterieller Aktivitäten innerhalb der Koazervate getestet, was zu einer Manipulation der EBC-Funktionalität durch externe Stimuli führt. Außerdem soll die Interaktion zwischen verschiedenen stoffwechselaktiven EBCs untersucht werden. In diesem Zusammenhang werden wir untersuchen, ob Bakterien in einzelnen Koazervaten Metaboliten oder Signalmoleküle mit Bakterien in anderen Koazervaten austauschen können. Schließlich wollen wir die gegenseitige Interaktion von Bakterien und Koazervaten innerhalb der EBCs untersuchen. Insbesondere werden wir untersuchen, ob die künstliche Ansammlung von Bakterien in einem definierten Raum die gleichen Schutzeigenschaften gegen widrige Bedingungen bietet, wie es die Bildung eines Biofilms tun würde. Gleichzeitig werden wir die Rolle der Biofilmbildung in den Koazervaten und die Auswirkungen auf die Stabilität der Koazervate untersuchen. 
Insgesamt werden wir ein adaptives und selbstregulierendes Verhalten von EBCs erreichen, bei dem Koazervate und Bakterien ihre Eigenschaften auf der Grundlage externer Stimuli gegenseitig beeinflussen können. Wir wollen die Anwendbarkeit von EBCs in verschiedenen Prozessen wie der Fermentation oder der Behandlung von toxischen Abwässern testen."
19;PH 71/7-1;Philipp, Bodo;;Münster;;
20;IO 68/28-1;Ionov, Leonid;Konstruktion lebender Aktoren aus fädigen Cyanobakterien;Bayreuth;;"In diesem Projekt schlagen wir eine experimentelle und theoretische Zusammenarbeit vor, um lebende Aktuatoren aus gleitenden, fädigen Cyanobakterien zu entwickeln. Diese phototrophen Organismen spielen sowohl aktuell als auch historisch eine wichtige Rolle im Kohlenstoffkreislauf der Erde, da sie beispielsweise den atmosphärischen Sauerstoff und große Teile unserer fossilen Brennstoffe erzeugten. Filamente bestehen aus vielen linear verketteten Zellen. Sie haben einen Durchmesser von nur wenigen Mikrometern, können aber bis zu einigen Millimetern lang werden. In Kontakt mit festen Oberflächen oder anderen Fäden gleiten sie entlang ihrer Kontur und reagieren auf Lichtgradienten durch Richtungsumkehr. Die zu Grunde liegenden Mechanismen sind noch nicht vollständig geklärt. In natürlichen Lebensräumen führt diese Bewegung zur Aggregation in dichte Kolonien, die sich je nach Umgebungsbedingungen zusammenziehen oder wieder zerstreuen können, was eine kollektive Akklimatisierung ermöglicht.
Wir werden diese Eigenschaften nutzen, um anpassungsfähige lebende Aktuatoren zu entwickeln, d. h. ein Material, das durch Stimulation mit Licht seine Form verändern kann. Die Bakterien werden in eine Matrix eingebettet, typischerweise ein gel- oder faserbasiertes Material mit maßgeschneiderten Eigenschaften und Strukturen, die im Projekt entwickelt werden. Indem wir die Bakterien mit Hilfe von Lichtmustern steuern und ausrichten, wollen wir ein aktives Netzwerk im Gerüst aufbauen, das sich bei Stimulation zusammenziehen kann. Die Kräfte aus dem aktiven Netzwerk werden entweder durch Adhäsion oder mechanische Verzahnung zwischen aktiven und passiven Komponenten übertragen. Durch die Abstimmung der gegenseitigen Ausrichtung von aktiven und passiven Netzen und ihrer Anisotropie wollen wir eine Kontrolle der Deformation erreichen. Auf langen Zeitskalen wird das Material adaptiv sein, da langfristige einwirkende Lichtmuster eine topologische Neuordnung des aktiven Netzes bewirken, so dass zwischen verschiedenen Aktuationsmodi gewechselt werden kann. Die Entwicklung von Manipulationsstrategien, die in der Lage sind, mechanische Arbeit zu extrahieren, erfordert Kenntniss der raum-zeitlichen Organisation der Krafterzeugung einzelner Filamente und ihrer Ensembles, welche bisher nicht verfügbar ist und in diesem Projekt gewonnen werden soll.

Im Gegensatz zu den meisten bisher untersuchten lebenden Aktuatoren basiert unser System auf langen, flexiblen und beweglichen polymeren Bestandteilen, die äußerst robust und von Natur aus durch Licht stimulierbar sind: Die Fasernatur der lebenden Bestandteile ermöglicht es, stark verflochtene Netzwerke zu schaffen, die in einem breiten Spektrum von Umgebungsbedingungen bestehen können. Ihre Beweglichkeit und Reaktionsfähigkeit ermöglicht es, das Netzwerk selbst zu aktivieren, ohne dass die lebenden Bestandteile aufwendig modifiziert werden müssen."
20;KA 4747/4-1;Karpitschka, Stefan;;Konstanz;;
20;STA 352/21-1;Stark, Holger;;Berlin;;
21;KA 5432/3-1;Karande, Rohan;Kombination stimuli-responsiver Hydrogele und Scaffold-unterstützter mikrobieller Biofilme für die selbstkontrollierte katalytische Aktivität eines mikrobiellen Blatts;Leipzig;;"Die pflanzliche Photosynthese ist der zentrale Mechanismus in der Natur, Sonnenenergie in chemische Energie umzuwandeln. Darum wird die mikrobielle Photokatalyse als effiziente und nachhaltige Alternative für derzeitige chemische Prozesse angesehen. Während herkömmliche Photobioreaktoren mit Suspensionkulturen durch geringe Zelldichten begrenzt sind, könnten Biofilme als selbstimmobilisierte Mikroben mit hohe Zelldichte dieses Problem überwinden. Jedoch stellen hohe Zelldichte und Stabilität gegenüber variierenden Umweltbedingungen, wie Strahlung und Temperatur, eine Herausforderung für stabile katalytische Produktionsprozesse dar.
Das Projekt zielt darauf, das Prinzip von Pflanzenblättern mit Selbstregulation und stabiler Unterhaltung der Photosynthesemaschinerie zu adaptieren. Mit Hilfe gentechnisch modifizierter phototropher Biofilme, die in einem porösen Zellkulturträger mit hoher Zelldichte wachsen, wobei dieses Material mit einer responsiven Hydrogelschicht an der Gas-Flüssig-Grenzfläche ausgestattet ist, soll eine stabile biokatalytische Aktivität für die chemische Produktion realisiert werden. Die pH- oder Temperatur (T)-responsiven Hydrogelschichten werden auf den Aktivitätszustand der mikrobiellen Konsortien innerhalb des porösen Materials reagieren und so eine Selbstkontrolle der katalytischen Aktivität durch Steuerung der Gaspermeation ermöglichen, ähnlich wie Pflanzenblattoberflächen. Das Konzept eines ""mikrobiellen Blatts"" wird umgesetzt auf Basis unserer Expertise zu mikrobiellen Konsortien für die chemische Produktion (z.B. Synechocystis, Pseudomonas) und der Entwicklung von Zellkulturträgern, einschließlich der Synthese von pH- und T-responsiven Hydrogelen, um eine selbstkontrollierte Aktivität eines lebenden katalytischen Materials (LCM) zu zeigen.
In unserer Fallstudie werden wir die Leistungsfähigkeit von mikrobiellen Biofilmen in porösen Polymermaterialien für die katalytische Umwandlung von Cyclohexan in ɛ-Caprolacton oder Adipinsäure als Vorstufen der industriellen Polymersynthese untersuchen. Es soll gezeigt werden, dass Schwach- und Starklichtzustände, ähnlich dem Tag-Nacht-Zyklus, die  Mikroumgebung der LCM so beeinflussen, dass dies zu gequollenen und kollabierten Zuständen der pH-responsiven Hydrogelschicht führt. Diese responsive Hydrogelschicht wird durch elektronenstrahlinitiierte Polymerisation von N-Isopropylamid- und Acrylsäuremonomeren mit einer Anpassung der Phasenübergangsbereichen synthetisiert. Die unterschiedlichen Quellungszustände und physikochemischen Eigenschaften der Hydrogelschicht, die durch die Aktivität der Biofilme ausgelöst werden, steuern den Zufluss von Cyclohexan für die katalytische Reaktion der adaptiven LCM, wodurch eine optimale Leistungsfähigkeit bei variierenden Lichtverhältnissen ermöglicht wird.
In Zukunft werden unsere Erkenntnisse das Potential des Mikrobiellen-Blatt-Konzepts ausschöpfen lassen und selbststabilisierte biotechnologische Prozesse mit breiter Anwendbarkeit ermöglichen."
21;PO 713/15-1;Pompe, Tilo;;Leipzig;;
21;SCHU 2612/10-1;Schulze, Agnes;;Leipzig;;
22;KO 7149/1-1;König, Meike;ContainELMs – Materialzentrierte, genetisch programmierte Eindämmung in Engineered Living Materials;Karlsruhe;Lahann, Joerg (Karlsruhe KIT, Eggenstein-Leopoldshafen);Engineered Living Materials (ELMs) werden zunehmend als die am vielversprechendste Lösung für die praktische Anwendbarkeit der synthetischen Biologie angesehen und rücken damit verstärkt in den Fokus der Forschung. Bei diesen Materialsystemen ermöglicht die Verkapselung gentechnisch veränderter Organismen die Herstellung in anwendungsgerechten Formaten, eine einfache Handhabung, die stabile Lagerung sowie den Einsatz in großem Maßstab. Von besonderer Bedeutung ist die sichere Verkapselung beim Einsatz von Bakterien als lebende Komponente, da sich diese Organismen durch hohe Wachstumsraten, geringe Größe und beispiellose Anpassungsfähigkeit auszeichnen. Bisher gibt es nur wenige Studien, die sich konkret mit der Eindämmungsfähigkeit von ELMs befassen. Bei diesen kamen mehrschichtige Materialsysteme zum Einsatz, bei denen das Wachstum der Bakterien durch eine stabile Barrierehülle physikalisch auf das Materialinnere begrenzt wurde. Dieses Konzept ist jedoch äußerst anfällig für Versagen durch Beschädigung der Hülle oder durch Herstellungsfehler, die zur Freisetzung der Bakterien führen. Eine andere Eindämmungsmöglichkeit bieten genetische Methoden, wie Auxotrophie oder Tot-Schalter. Diese Strategie wiederum ist anfällig für Versagen durch Mutationsflucht. Da die jeweiligen Nachteile der beiden Strategien voneinander unabhängig sind, besteht die Erwartung, dass sich durch Kombination die jeweiligen Probleme überwinden lassen. ContainELMs wird diese Möglichkeit systematisch auf synergistische Weise untersuchen. Dabei werden die Bakterien genau an die spezielle Mikroumgebung angepasst, die das Materialinnere bietet. Dies wird durch die Entwicklung von Überlebens-Schaltern erreicht, die das Überleben der Bakterien nur unter bestimmten, von der Umgebung verschiedenen Bedingungen ermöglicht, wie Anwesenheit eines speziellen Reagenzes, Peptids oder bei einem bestimmten pH-Wert. Auf diese Weise ist das Überleben der Bakterien innerhalb des Materials begünstigt, wodurch kein Mutationsdruck aufgebaut wird. Gleichzeitig ist die Abhängigkeit von einer unbeschädigten, physischen Barriere verringert. ContainELMs wird unter Verwendung eines Modellbakteriums, E. coli, sowie eines nicht-modellhaften Lactobacillus-Stamms entwickelt, die jeweils von Interesse für Gesundheits- und Umweltanwendungen sind. Dabei wird das ELM aus Fasern gebildet, die durch Kombination von elektrohydrodynamischem Jetting, zur Herstellung eines für die Bakterien maßgeschneiderten Innenteils, mit chemischer Gasphasenabscheidung, zur Aufbringung einer Barriereschicht, geschaffen werden. Die Leistungsfähigkeit von ContainELMs wird für die Dauer von mindestens einem Monat überprüft werden, während des simulierten Einsatzes zur biologischen Sanierung von Flusswasser. Die durch ContainELMs entwickelten Methoden und Kenntnisse sollen eine breite Verwendung dieser materialzentrierten, aktiven Eindämmungsstrategie in allen Arten von Hybrid-ELMs ermöglichen.
22;SA 3985/4-1;Sankaran, Shrikrishnan;;Saarbrücken;;
23;KR 3729/25-1;Kraus, Tobias;Living Plasmonics: Verteilte Umweltsensorik mit photolumineszenten Sensor-ELM durch enzymatische Kopplung bakterieller Sensorik mit Nanoplasmonik;Saarbrücken;;"Bakterielle Sensoren mit genetisch programmierten Schaltkreisen erkennen Umweltschadstoffe wie Antibiotika mit hoher Selektivität und Sensitivität. Sie eignen sich für die effiziente Überwachung großer Flächen oder abgeschiedener Gebiete, weil die Bakterien keine elektrischen Energiequellen oder Wartung benötigen und ein einfacher Biofilm alle Elemente zur Detektion enthält. Diese hochattraktiven, nachwachsenden Sensoren werden heute oft deshalb nicht genutzt, weil die Auswertung bakterieller Sensor-Antworten aufwändige Infrastruktur erfordert, die im Feld nicht verfügbar ist. 
Andererseits wurden in den letzten Jahren hybride Sensor-Materialien für die Umweltanalytik auf Basis von Nanoplasmonik und Photolumineszenz (PL) entwickelt. Ihre optischen Eigenschaften hängen von der Konzentration bestimmter Analyten ab. Sie lassen sich effizient mit Laserdioden anregen und mit einfachen CCD-Kameras auswerten. Sensor-Materialien auf Basis anorganischer Materialien und Polymere sind robust und können z.B. von Drohnen ausgelesen werden. Sie reagieren aber weniger spezifisch und empfindlich als etablierte elektrochemische oder chromatographische Verfahren, was ihre Einsatzbereiche beschränkt.
In diesem Projekt verbinden wir bakterielle Sensorik mit Plasmonenresonanz und Photonen-Hochkonversion in lebendigen Sensor-Materialien (ELM). Wir koppeln die Empfindlichkeit und Spezifizität der Bakterien mit der Robustheit und Intensität optisch aktiver Partikel. Zentrales Bindeglied ist das Enzym Goldreduktase GoIR, das vor kurzen erstmals in Bakterien beschrieben wurde. In dem Projekt stellen wir E. coli-Zellen her, die nur dann GoIR bilden, wenn die Bakterien Schadstoffe wie Tetrazykline oder Arsen detektieren. Ein Biofilm dieser Bakterien wird dann in einem Mehrschicht-ELM integriert. 
Wenn der Analyt den Biofilm erreicht, reduziert GoIR einen Gold-Komplex und bildet Nanopartikel mit starker Oberflächenplasmonenresonanz im Bakterium. Durch gezielt eingestellte Entmischung und Agglomeration der Partikel erreichen wir die Bildung resonanter plasmonischer Überstrukturen, welche die optische Dichte des bakteriellen Mikrofilms drastisch erhöhen. Damit wird die Emission eines photolumineszenten Films beim Auslesen moduliert und ein starkes PL-Signal erzeugt, das von der Konzentration des detektierten Analyten abhängt. Durch ratiometrische Auswertung der Emission bei zwei Wellenlängen können wir so die Gegenwart des Analyten schnell und aus Entfernung ermitteln.
Der im Projekt verfolgte Ansatz ist modular, weil die für die Detektion verantwortlichen genetischen Schaltkreise unabhängig vom optischen System ausgetauscht werden können. Die Ergebnisse schaffen nicht nur einen Hybrid aus Bio- und plasmonischem Sensor. Sie lassen sich in anderen Projekten des SPP einsetzen, um den Zustand anderer ELM anzuzeigen."
23;WE 4733/9-1;Weber, Wilfried;;Saarbrücken;;
27;PI 614/31-1;Pich, Andrij;Adaptive Lebende Samenbeschichtungen;Aachen;;"Die Saatgutbeschichtung ist ein Verfahren, welches in der Landwirtschaft bei über 50 Pflanzenarten angewandt wird und zur Verbesserung der Lagerung, Lebensfähigkeit und Keimung von Saatgut dient, was zu einem beschleunigten Pflanzenwachstum und höheren Erträgen führt. Bei herkömmlichen Saatgutbeschichtungen werden nicht abbaubare synthetische Polymere wie Polyether oder Polyurethane verwendet. Diese bieten nicht nur ein schlechtes Verhältnis zwischen Wirkstoff und Polymer, sondern tragen auch zur Verschmutzung durch Mikroplastik bei. Zukünftige EU-Verordnungen werden solche Materialien verbieten.
Um diese Einschränkungen zu überwinden, schlagen wir die Entwicklung einer neuen Technologie vor, welche für die langfristige Konservierung und verbesserte Keimung von Saatgut in verschiedenen Klimazonen erforderlich ist. Wir schlagen eine adaptive Technologie zur Beschichtung von lebendem Saatgut vor, bei der ein Zusammenspiel zwischen biobasierten Hydrogelen und Nutzbakterien genutzt wird.
Polysaccharide wie Dextran und Pektin, werden chemisch modifiziert, um funktionelle Gruppen zu integrieren, die für die Bildung kovalenter Vernetzungen in Hydrogelen verwendet werden können. Bifunktionelle Adhäsionspeptide werden zur Dekoration der Oberfläche von Bakterien verwendet, um eine nicht-kovalente Bindung der Bakterien an die Polysaccharidketten des Hydrogels zu gewährleisten. Anschließend werden reaktive Polysaccharide, Vernetzer oder Enzyme mit peptiddekorierten Rhizobakterien und Trehalose kombiniert und mit Hilfe einer Trommelbeschichtungstechnik auf verschiedene Samen aufgebracht. Wir werden die Beschichtungen auf molekularer, zellulärer und makroskopischer Ebene untersuchen und dabei die Dynamik der Vernetzungen, die Wechselwirkungen zwischen Peptiden und Bakterien, das Verhalten der Bakterien in den Hydrogelschichten sowie die Keimung der beschichteten Samen untersuchen.
Folgende Ziele sollen erreicht werden: 1) Verbesserung der Trockentoleranz durch die Entwicklung programmierbarer Hydrogele, die nützliche Bakterien, Sporen und Samen als Reaktion auf Umwelteinflüsse rehydrieren. Dadurch wird die Anpassungsfähigkeit verbessert und das Wachstum in verschiedenen Klimazonen gefördert. 2) Entwicklung von Biohydrogel-Vernetzungen für die kontrollierte Keimung von Sporen und Mobilitätserhaltung von Bakterien. 3) Erforschung der Integration verschiedener Bakterienpopulationen für interaktive Kommunikation und langfristige Anpassungsfähigkeit in komplexen Ökosystemen. 4) Entwicklung umweltfreundlicher Saatgutbeschichtungen mit kontrolliertem Abbau, um Mikroplastik zu bekämpfen und so eine nachhaltige Landwirtschaft zu fördern. Dieses Projekt zielt darauf ab, die Biohybridtechnologie durch systematisches Design und Synthese von adaptiven lebenden Materialien voranzutreiben und Anwendungen für die Saatgutbeschichtung zu erforschen. In der zweiten Phase sollen diese Saatgutbeschichtungen in verschiedene Umgebungen untersucht werden."
27;SCHW 790/22-1;Schwaneberg, Ulrich;;Aachen;;
;;;;;;
